"","sido","center","type","applicants","total","grade1","grade2","grade3","grade4","grade5","outer"
"806","전남","순천운영센터","합계",4920,2910,216,498,863,1164,169,1135
"807","전남","순천운영센터","일반",3514,1984,137,320,578,815,134,841
"808","전남","순천운영센터","기초수급",760,397,30,61,122,166,18,234
"809","전남","순천운영센터","의료급여",73,48,5,13,11,14,5,15
"810","전남","순천운영센터","경감",573,481,44,104,152,169,12,45
"811","전남","곡성운영센터","합계",1700,894,38,78,267,470,41,568
"812","전남","곡성운영센터","일반",1201,578,19,50,161,315,33,422
"813","전남","곡성운영센터","기초수급",283,131,8,12,49,61,1,121
"814","전남","곡성운영센터","의료급여",30,15,0,1,3,11,0,11
"815","전남","곡성운영센터","경감",186,170,11,15,54,83,7,14
"816","전남","나주운영센터","합계",3739,2093,133,215,605,1028,112,757
"817","전남","나주운영센터","일반",2493,1320,73,131,385,641,90,524
"818","전남","나주운영센터","기초수급",717,379,34,38,104,189,14,177
"819","전남","나주운영센터","의료급여",64,38,4,2,11,21,0,8
"820","전남","나주운영센터","경감",465,356,22,44,105,177,8,48
"821","전남","고흥운영센터","합계",3416,1975,72,321,569,947,66,956
"822","전남","고흥운영센터","일반",2293,1230,43,203,343,589,52,709
"823","전남","고흥운영센터","기초수급",594,318,8,52,88,162,8,171
"824","전남","고흥운영센터","의료급여",44,29,2,5,3,17,2,12
"825","전남","고흥운영센터","경감",485,398,19,61,135,179,4,64
"826","전남","보성운영센터","합계",2016,857,46,122,256,392,41,698
"827","전남","보성운영센터","일반",1436,579,28,82,162,271,36,506
"828","전남","보성운영센터","기초수급",348,123,9,20,48,45,1,144
"829","전남","보성운영센터","의료급여",31,10,0,2,4,4,0,13
"830","전남","보성운영센터","경감",201,145,9,18,42,72,4,35
"831","전남","화순운영센터","합계",2576,1197,49,99,329,587,133,884
"832","전남","화순운영센터","일반",1842,788,42,66,200,371,109,665
"833","전남","화순운영센터","기초수급",408,176,4,13,53,87,19,163
"834","전남","화순운영센터","의료급여",36,15,0,2,3,9,1,15
"835","전남","화순운영센터","경감",290,218,3,18,73,120,4,41
"836","전남","해남운영센터","합계",3091,1711,56,202,482,865,106,871
"837","전남","해남운영센터","일반",2045,1057,33,110,291,540,83,597
"838","전남","해남운영센터","기초수급",576,284,13,46,74,139,12,214
"839","전남","해남운영센터","의료급여",61,34,0,4,12,14,4,15
"840","전남","해남운영센터","경감",409,336,10,42,105,172,7,45
"841","전남","진도운영센터","합계",1196,614,24,67,173,324,26,382
"842","전남","진도운영센터","일반",791,376,13,44,97,203,19,265
"843","전남","진도운영센터","기초수급",259,127,6,6,43,68,4,92
"844","전남","진도운영센터","의료급여",23,10,0,1,4,5,0,10
"845","전남","진도운영센터","경감",123,101,5,16,29,48,3,15
"846","전남","영암운영센터","합계",2055,996,33,98,302,520,43,705
"847","전남","영암운영센터","일반",1395,618,16,58,165,343,36,511
"848","전남","영암운영센터","기초수급",391,171,8,14,46,98,5,156
"849","전남","영암운영센터","의료급여",34,15,0,1,7,7,0,12
"850","전남","영암운영센터","경감",235,192,9,25,84,72,2,26
"851","전남","장흥운영센터","합계",2199,1191,34,99,359,657,42,726
"852","전남","장흥운영센터","일반",1465,728,19,56,219,401,33,517
"853","전남","장흥운영센터","기초수급",434,225,8,17,70,125,5,164
"854","전남","장흥운영센터","의료급여",40,20,0,2,4,14,0,17
"855","전남","장흥운영센터","경감",260,218,7,24,66,117,4,28
"856","전남","영광운영센터","합계",2032,1040,67,126,342,434,71,634
"857","전남","영광운영센터","일반",1296,623,31,68,198,272,54,418
"858","전남","영광운영센터","기초수급",432,200,20,27,67,78,8,154
"859","전남","영광운영센터","의료급여",42,27,4,3,8,10,2,10
"860","전남","영광운영센터","경감",262,190,12,28,69,74,7,52
"861","전남","함평운영센터","합계",1734,1022,51,148,402,412,9,413
"862","전남","함평운영센터","일반",1234,675,27,93,264,287,4,318
"863","전남","함평운영센터","기초수급",287,167,9,24,67,64,3,71
"864","전남","함평운영센터","의료급여",24,19,0,2,10,7,0,5
"865","전남","함평운영센터","경감",189,161,15,29,61,54,2,19
"866","전남","장성운영센터","합계",1991,1069,51,84,298,539,97,569
"867","전남","장성운영센터","일반",1287,665,29,41,205,326,64,364
"868","전남","장성운영센터","기초수급",377,182,12,24,37,91,18,134
"869","전남","장성운영센터","의료급여",28,14,1,1,3,6,3,9
"870","전남","장성운영센터","경감",299,208,9,18,53,116,12,62
"871","전남","담양운영센터","합계",2160,1235,55,117,423,589,51,569
"872","전남","담양운영센터","일반",1572,841,30,78,283,413,37,439
"873","전남","담양운영센터","기초수급",286,152,8,20,53,64,7,91
"874","전남","담양운영센터","의료급여",23,13,0,1,7,4,1,7
"875","전남","담양운영센터","경감",279,229,17,18,80,108,6,32
"876","전남","강진운영센터","합계",1634,919,23,81,309,438,68,471
"877","전남","강진운영센터","일반",1138,609,17,44,198,292,58,341
"878","전남","강진운영센터","기초수급",281,136,3,18,45,66,4,104
"879","전남","강진운영센터","의료급여",24,14,0,0,5,6,3,5
"880","전남","강진운영센터","경감",191,160,3,19,61,74,3,21
"881","전남","완도운영센터","합계",2015,1143,55,136,347,557,48,630
"882","전남","완도운영센터","일반",1165,577,23,56,161,304,33,413
"883","전남","완도운영센터","기초수급",442,229,11,34,65,108,11,163
"884","전남","완도운영센터","의료급여",27,13,0,0,5,8,0,12
"885","전남","완도운영센터","경감",381,324,21,46,116,137,4,42
"886","전남","무안운영센터","합계",2118,1128,63,145,341,525,54,581
"887","전남","무안운영센터","일반",1421,691,34,86,200,330,41,427
"888","전남","무안운영센터","기초수급",345,159,8,30,50,64,7,107
"889","전남","무안운영센터","의료급여",31,19,2,2,6,9,0,9
"890","전남","무안운영센터","경감",321,259,19,27,85,122,6,38
"891","전남","신안운영센터","합계",1399,777,23,76,257,396,25,496
"892","전남","신안운영센터","일반",936,485,8,39,164,258,16,361
"893","전남","신안운영센터","기초수급",293,165,9,24,45,79,8,106
"894","전남","신안운영센터","의료급여",17,7,0,0,3,4,0,6
"895","전남","신안운영센터","경감",153,120,6,13,45,55,1,23
"896","전남","광양운영센터","합계",2201,1312,76,235,428,509,64,554
"897","전남","광양운영센터","일반",1640,957,51,171,314,369,52,410
"898","전남","광양운영센터","기초수급",318,165,11,22,52,74,6,112
"899","전남","광양운영센터","의료급여",33,15,0,0,6,9,0,12
"900","전남","광양운영센터","경감",210,175,14,42,56,57,6,20
"901","전남","구례운영센터","합계",1369,692,19,79,189,334,71,458
"902","전남","구례운영센터","일반",969,467,12,57,122,223,53,335
"903","전남","구례운영센터","기초수급",231,101,3,9,34,49,6,95
"904","전남","구례운영센터","의료급여",23,12,1,2,3,5,1,4
"905","전남","구례운영센터","경감",146,112,3,11,30,57,11,24
"906","경북","포항북부운영센터","합계",4914,2690,191,362,944,1080,113,1019
"907","경북","포항북부운영센터","일반",3391,1839,120,246,657,722,94,625
"908","경북","포항북부운영센터","기초수급",1049,491,40,55,161,222,13,350
"909","경북","포항북부운영센터","의료급여",55,29,2,2,6,17,2,13
"910","경북","포항북부운영센터","경감",419,331,29,59,120,119,4,31
"911","경북","경주운영센터","합계",6102,3637,210,409,1379,1541,98,1136
"912","경북","경주운영센터","일반",4564,2669,134,265,1033,1154,83,805
"913","경북","경주운영센터","기초수급",1025,542,45,88,160,239,10,295
"914","경북","경주운영센터","의료급여",57,32,1,4,14,13,0,12
"915","경북","경주운영센터","경감",456,394,30,52,172,135,5,24
"916","경북","구미운영센터","합계",4216,2653,225,310,901,863,354,817
"917","경북","구미운영센터","일반",2983,1781,133,188,607,581,272,613
"918","경북","구미운영센터","기초수급",652,356,40,49,103,122,42,180
"919","경북","구미운영센터","의료급여",39,19,1,4,5,7,2,6
"920","경북","구미운영센터","경감",542,497,51,69,186,153,38,18
"921","경북","안동운영센터","합계",5393,3050,211,398,1067,1250,124,1225
"922","경북","안동운영센터","일반",3814,2103,125,249,735,892,102,838
"923","경북","안동운영센터","기초수급",950,444,46,64,149,172,13,334
"924","경북","안동운영센터","의료급여",64,33,7,3,5,16,2,16
"925","경북","안동운영센터","경감",565,470,33,82,178,170,7,37
"926","경북","청송운영센터","합계",1129,645,21,97,208,311,8,273
"927","경북","청송운영센터","일반",726,390,12,48,120,202,8,178
"928","경북","청송운영센터","기초수급",236,115,5,12,46,52,0,85
"929","경북","청송운영센터","의료급여",12,7,0,1,1,5,0,3
"930","경북","청송운영센터","경감",155,133,4,36,41,52,0,7
"931","경북","영양운영센터","합계",865,477,21,60,165,225,6,274
"932","경북","영양운영센터","일반",541,269,10,35,90,129,5,185
"933","경북","영양운영센터","기초수급",198,101,4,15,34,48,0,77
"934","경북","영양운영센터","의료급여",14,9,0,1,3,5,0,3
"935","경북","영양운영센터","경감",112,98,7,9,38,43,1,9
"936","경북","영주운영센터","합계",3135,1852,95,289,717,625,126,792
"937","경북","영주운영센터","일반",2076,1186,58,172,457,401,98,524
"938","경북","영주운영센터","기초수급",634,304,13,54,115,110,12,239
"939","경북","영주운영센터","의료급여",32,19,2,0,6,10,1,7
"940","경북","영주운영센터","경감",393,343,22,63,139,104,15,22
"941","경북","봉화운영센터","합계",1045,569,38,102,231,178,20,309
"942","경북","봉화운영센터","일반",686,355,21,63,150,104,17,209
"943","경북","봉화운영센터","기초수급",231,105,9,15,42,37,2,88
"944","경북","봉화운영센터","의료급여",9,5,0,1,2,2,0,2
"945","경북","봉화운영센터","경감",119,104,8,23,37,35,1,10
"946","경북","상주운영센터","합계",3513,2199,105,253,658,966,217,660
"947","경북","상주운영센터","일반",2569,1553,68,172,463,670,180,512
"948","경북","상주운영센터","기초수급",537,290,20,35,73,146,16,122
"949","경북","상주운영센터","의료급여",29,15,2,0,5,7,1,8
"950","경북","상주운영센터","경감",378,341,15,46,117,143,20,18
"951","경북","문경운영센터","합계",2868,1875,138,208,602,851,76,547
"952","경북","문경운영센터","일반",1923,1217,88,128,389,550,62,370
"953","경북","문경운영센터","기초수급",534,309,26,32,101,140,10,139
"954","경북","문경운영센터","의료급여",22,10,0,2,3,5,0,9
"955","경북","문경운영센터","경감",389,339,24,46,109,156,4,29
"956","경북","예천운영센터","합계",1945,1071,71,138,332,437,93,459
"957","경북","예천운영센터","일반",1409,727,52,90,219,291,75,341
"958","경북","예천운영센터","기초수급",323,159,7,25,56,61,10,105
"959","경북","예천운영센터","의료급여",23,9,0,1,3,4,1,8
"960","경북","예천운영센터","경감",190,176,12,22,54,81,7,5
"961","경북","경산운영센터","합계",4585,2853,174,375,971,1073,260,893
"962","경북","경산운영센터","일반",3328,2015,129,266,671,751,198,646
"963","경북","경산운영센터","기초수급",670,361,18,48,109,150,36,192
"964","경북","경산운영센터","의료급여",73,40,2,2,14,18,4,18
"965","경북","경산운영센터","경감",514,437,25,59,177,154,22,37
"966","경북","청도운영센터","합계",2147,1109,68,98,425,391,127,694
"967","경북","청도운영센터","일반",1549,749,42,63,272,266,106,530
"968","경북","청도운영센터","기초수급",335,153,11,19,60,57,6,129
"969","경북","청도운영센터","의료급여",34,17,0,1,11,5,0,10
"970","경북","청도운영센터","경감",229,190,15,15,82,63,15,25
"971","경북","칠곡운영센터","합계",2069,1321,85,188,501,462,85,425
"972","경북","칠곡운영센터","일반",1349,868,47,115,317,318,71,245
"973","경북","칠곡운영센터","기초수급",448,225,21,28,89,79,8,158
"974","경북","칠곡운영센터","의료급여",33,17,1,1,8,5,2,7
"975","경북","칠곡운영센터","경감",239,211,16,44,87,60,4,15
"976","경북","성주운영센터","합계",1519,834,34,77,288,381,54,360
"977","경북","성주운영센터","일반",1084,550,24,43,187,255,41,281
"978","경북","성주운영센터","기초수급",235,118,3,20,35,51,9,67
"979","경북","성주운영센터","의료급여",16,7,1,0,2,4,0,4
"980","경북","성주운영센터","경감",184,159,6,14,64,71,4,8
"981","경북","고령운영센터","합계",1093,621,33,84,224,257,23,282
"982","경북","고령운영센터","일반",747,407,20,44,151,178,14,181
"983","경북","고령운영센터","기초수급",196,100,9,19,36,33,3,74
"984","경북","고령운영센터","의료급여",26,10,0,2,3,5,0,12
"985","경북","고령운영센터","경감",124,104,4,19,34,41,6,15
"986","경북","영덕운영센터","합계",1599,935,37,81,354,426,37,453
"987","경북","영덕운영센터","일반",1059,605,18,49,224,288,26,297
"988","경북","영덕운영센터","기초수급",343,175,14,21,60,73,7,131
"989","경북","영덕운영센터","의료급여",26,18,0,1,5,11,1,4
"990","경북","영덕운영센터","경감",171,137,5,10,65,54,3,21
"991","경북","울진운영센터","합계",1939,1027,30,106,271,569,51,571
"992","경북","울진운영센터","일반",1198,633,10,76,170,337,40,327
"993","경북","울진운영센터","기초수급",500,220,9,15,48,139,9,205
"994","경북","울진운영센터","의료급여",19,8,0,1,2,5,0,5
"995","경북","울진운영센터","경감",222,166,11,14,51,88,2,34
"996","경북","포항남부운영센터","합계",3479,2060,144,256,809,738,113,647
"997","경북","포항남부운영센터","일반",2391,1373,87,154,555,491,86,401
"998","경북","포항남부운영센터","기초수급",747,395,35,56,136,152,16,224
"999","경북","포항남부운영센터","의료급여",24,15,1,0,3,10,1,6
"1000","경북","포항남부운영센터","경감",317,277,21,46,115,85,10,16
"1001","경북","울릉운영센터","합계",169,77,15,9,24,27,2,74
"1002","경북","울릉운영센터","일반",108,38,4,4,13,15,2,54
"1003","경북","울릉운영센터","기초수급",44,25,5,3,8,9,0,18
"1004","경북","울릉운영센터","의료급여",1,0,0,0,0,0,0,1
"1005","경북","울릉운영센터","경감",16,14,6,2,3,3,0,1
"1006","경북","영천운영센터","합계",3373,2110,64,258,634,1025,129,733
"1007","경북","영천운영센터","일반",2339,1409,38,175,420,679,97,513
"1008","경북","영천운영센터","기초수급",648,373,12,36,113,196,16,189
"1009","경북","영천운영센터","의료급여",34,21,0,2,7,9,3,6
"1010","경북","영천운영센터","경감",352,307,14,45,94,141,13,25
"1011","경북","김천운영센터","합계",3378,2145,134,322,833,689,167,709
"1012","경북","김천운영센터","일반",2364,1453,72,194,574,478,135,491
"1013","경북","김천운영센터","기초수급",621,357,33,56,124,127,17,186
"1014","경북","김천운영센터","의료급여",38,20,1,5,5,8,1,11
"1015","경북","김천운영센터","경감",355,315,28,67,130,76,14,21
"1016","경북","의성운영센터","합계",2653,1686,90,202,506,794,94,503
"1017","경북","의성운영센터","일반",1922,1177,59,138,348,554,78,372
"1018","경북","의성운영센터","기초수급",389,207,13,25,53,112,4,115
"1019","경북","의성운영센터","의료급여",30,16,0,3,4,6,3,6
"1020","경북","의성운영센터","경감",312,286,18,36,101,122,9,10
"1021","경북","군위운영센터","합계",1064,586,24,81,197,261,23,312
"1022","경북","군위운영센터","일반",762,392,21,49,125,179,18,233
"1023","경북","군위운영센터","기초수급",161,79,1,10,32,36,0,63
"1024","경북","군위운영센터","의료급여",24,12,0,0,4,6,2,8
"1025","경북","군위운영센터","경감",117,103,2,22,36,40,3,8
"1026","경남","창원마산운영센터","합계",6006,3263,166,407,1266,1267,157,1022
"1027","경남","창원마산운영센터","일반",4374,2300,116,279,895,883,127,688
"1028","경남","창원마산운영센터","기초수급",1042,507,26,58,179,224,20,292
"1029","경남","창원마산운영센터","의료급여",68,33,1,8,11,12,1,13
"1030","경남","창원마산운영센터","경감",522,423,23,62,181,148,9,29
"1031","경남","진주운영센터","합계",6197,3774,256,488,1199,1520,311,1298
"1032","경남","진주운영센터","일반",4428,2655,176,331,819,1076,253,904
"1033","경남","진주운영센터","기초수급",1122,556,35,70,187,231,33,359
"1034","경남","진주운영센터","의료급여",66,40,1,5,10,20,4,16
"1035","경남","진주운영센터","경감",581,523,44,82,183,193,21,19
"1036","경남","산청운영센터","합계",2716,1206,62,136,378,548,82,1123
"1037","경남","산청운영센터","일반",2014,816,36,84,242,394,60,890
"1038","경남","산청운영센터","기초수급",428,174,13,23,63,67,8,193
"1039","경남","산청운영센터","의료급여",33,16,2,3,5,4,2,11
"1040","경남","산청운영센터","경감",241,200,11,26,68,83,12,29
"1041","경남","창원진해운영센터","합계",2569,1333,68,189,454,550,72,581
"1042","경남","창원진해운영센터","일반",1914,976,48,139,330,400,59,417
"1043","경남","창원진해운영센터","기초수급",388,157,7,22,44,76,8,138
"1044","경남","창원진해운영센터","의료급여",48,23,0,2,10,9,2,11
"1045","경남","창원진해운영센터","경감",219,177,13,26,70,65,3,15
"1046","경남","통영운영센터","합계",2021,1236,100,222,481,410,23,423
"1047","경남","통영운영센터","일반",1359,832,74,143,317,279,19,258
"1048","경남","통영운영센터","기초수급",417,194,11,37,76,67,3,144
"1049","경남","통영운영센터","의료급여",31,16,0,2,7,7,0,7
"1050","경남","통영운영센터","경감",214,194,15,40,81,57,1,14
"1051","경남","고성운영센터","합계",1956,1058,45,125,305,554,29,475
"1052","경남","고성운영센터","일반",1484,745,23,87,199,412,24,375
"1053","경남","고성운영센터","기초수급",262,135,9,18,46,59,3,89
"1054","경남","고성운영센터","의료급여",17,11,1,0,4,6,0,2
"1055","경남","고성운영센터","경감",193,167,12,20,56,77,2,9
"1056","경남","김해운영센터","합계",5453,2712,226,343,884,1041,218,1227
"1057","경남","김해운영센터","일반",3950,1953,160,244,618,764,167,858
"1058","경남","김해운영센터","기초수급",953,337,32,42,96,134,33,312
"1059","경남","김해운영센터","의료급여",70,40,2,7,13,16,2,16
"1060","경남","김해운영센터","경감",480,382,32,50,157,127,16,41
"1061","경남","거제운영센터","합계",2245,1293,131,244,461,440,17,383
"1062","경남","거제운영센터","일반",1760,977,107,183,343,327,17,294
"1063","경남","거제운영센터","기초수급",289,159,9,24,54,72,0,72
"1064","경남","거제운영센터","의료급여",31,15,1,3,7,4,0,8
"1065","경남","거제운영센터","경감",165,142,14,34,57,37,0,9
"1066","경남","양산운영센터","합계",4050,2254,190,289,824,861,90,894
"1067","경남","양산운영센터","일반",2879,1567,115,203,558,610,81,600
"1068","경남","양산운영센터","기초수급",759,360,35,48,123,149,5,261
"1069","경남","양산운영센터","의료급여",44,26,0,5,13,8,0,11
"1070","경남","양산운영센터","경감",368,301,40,33,130,94,4,22
"1071","경남","함안운영센터","합계",2179,1105,32,99,341,537,96,591
"1072","경남","함안운영센터","일반",1553,745,21,53,209,385,77,417
"1073","경남","함안운영센터","기초수급",422,204,6,24,70,89,15,137
"1074","경남","함안운영센터","의료급여",22,10,0,2,2,6,0,8
"1075","경남","함안운영센터","경감",182,146,5,20,60,57,4,29
"1076","경남","의령운영센터","합계",1357,746,36,90,206,367,47,420
"1077","경남","의령운영센터","일반",999,498,18,58,127,255,40,346
"1078","경남","의령운영센터","기초수급",205,116,10,17,33,53,3,64
"1079","경남","의령운영센터","의료급여",16,12,0,3,3,5,1,4
"1080","경남","의령운영센터","경감",137,120,8,12,43,54,3,6
"1081","경남","하동운영센터","합계",2478,1502,59,197,423,767,56,667
"1082","경남","하동운영센터","일반",1791,1054,46,119,292,544,53,493
"1083","경남","하동운영센터","기초수급",389,194,8,27,55,103,1,150
"1084","경남","하동운영센터","의료급여",24,13,1,2,4,6,0,6
"1085","경남","하동운영센터","경감",274,241,4,49,72,114,2,18
"1086","경남","남해운영센터","합계",2387,1395,46,171,462,668,48,631
"1087","경남","남해운영센터","일반",1811,1027,25,112,339,509,42,483
"1088","경남","남해운영센터","기초수급",300,141,12,19,47,62,1,112
"1089","경남","남해운영센터","의료급여",40,19,0,3,6,8,2,12
"1090","경남","남해운영센터","경감",236,208,9,37,70,89,3,24
"1091","경남","거창운영센터","합계",2231,1265,50,115,424,532,144,617
"1092","경남","거창운영센터","일반",1569,833,30,73,278,343,109,457
"1093","경남","거창운영센터","기초수급",379,190,5,21,49,91,24,137
"1094","경남","거창운영센터","의료급여",27,17,1,1,7,5,3,6
"1095","경남","거창운영센터","경감",256,225,14,20,90,93,8,17
"1096","경남","합천운영센터","합계",2109,1097,23,106,325,533,110,639
"1097","경남","합천운영센터","일반",1486,701,16,61,192,345,87,487
"1098","경남","합천운영센터","기초수급",378,186,4,20,57,93,12,133
"1099","경남","합천운영센터","의료급여",16,4,0,0,2,1,1,8
"1100","경남","합천운영센터","경감",229,206,3,25,74,94,10,11
"1101","경남","함양운영센터","합계",2118,1112,39,97,316,555,105,693
"1102","경남","함양운영센터","일반",1422,681,22,52,181,353,73,493
"1103","경남","함양운영센터","기초수급",413,191,7,21,59,96,8,168
"1104","경남","함양운영센터","의료급여",22,7,1,1,0,5,0,8
"1105","경남","함양운영센터","경감",261,233,9,23,76,101,24,24
"1106","경남","창원중부운영센터","합계",4447,2438,188,376,794,946,134,843
"1107","경남","창원중부운영센터","일반",3428,1809,139,262,592,706,110,651
"1108","경남","창원중부운영센터","기초수급",673,355,26,64,113,136,16,158
"1109","경남","창원중부운영센터","의료급여",59,28,1,6,8,12,1,16
"1110","경남","창원중부운영센터","경감",287,246,22,44,81,92,7,18
"1111","경남","사천운영센터","합계",3233,1803,108,246,575,755,119,900
"1112","경남","사천운영센터","일반",2182,1207,60,148,393,509,97,575
"1113","경남","사천운영센터","기초수급",679,299,23,44,85,131,16,274
"1114","경남","사천운영센터","의료급여",25,10,0,1,1,7,1,11
"1115","경남","사천운영센터","경감",347,287,25,53,96,108,5,40
"1116","경남","밀양운영센터","합계",3427,1912,69,189,615,921,118,849
"1117","경남","밀양운영센터","일반",2425,1346,36,136,413,672,89,560
"1118","경남","밀양운영센터","기초수급",667,305,16,32,95,144,18,242
"1119","경남","밀양운영센터","의료급여",49,22,0,1,11,8,2,17
"1120","경남","밀양운영센터","경감",286,239,17,20,96,97,9,30
"1121","경남","창녕운영센터","합계",2450,1366,73,135,457,661,40,575
"1122","경남","창녕운영센터","일반",1772,1025,49,103,353,491,29,378
"1123","경남","창녕운영센터","기초수급",443,156,6,14,40,90,6,175
"1124","경남","창녕운영센터","의료급여",24,13,1,2,5,5,0,9
"1125","경남","창녕운영센터","경감",211,172,17,16,59,75,5,13
"1126","제주","제주운영센터","합계",7496,5176,649,828,1874,1553,272,1101
"1127","제주","제주운영센터","일반",4713,3114,370,485,1135,920,204,698
"1128","제주","제주운영센터","기초수급",1663,1033,143,168,342,339,41,366
"1129","제주","제주운영센터","의료급여",126,99,7,16,38,30,8,12
"1130","제주","제주운영센터","경감",994,930,129,159,359,264,19,25
"1131","제주","서귀포운영센터","합계",3462,2028,204,272,612,741,199,744
"1132","제주","서귀포운영센터","일반",2135,1203,114,150,369,434,136,432
"1133","제주","서귀포운영센터","기초수급",895,457,50,56,132,178,41,277
"1134","제주","서귀포운영센터","의료급여",50,27,4,6,7,5,5,11
"1135","제주","서귀포운영센터","경감",382,341,36,60,104,124,17,24
